Sentence_id,text,label
32663,"Now, she talks tough, she talks really tough against Putin and against Assad.",1
22379,I'm sure there are hundreds of others.,0
22086,"Six increases in the payroll tax -- that means people with incomes of $51,000 a year or less pay a disproportionally high share of the federal tax burden, which is why I want some middle-class tax relief.",1
18025,The enemy understands a free Iraq will be a major defeat in their ideology of hatred.,0
33808,She gave us ISIS as sure as you are sitting there.,0
25882,"I mean, we've cut defense spending too much in the first place.",1
26671,We ought to insist on access.,0
15147,"But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done.",1
28578,For the last eight years I have had the challenge of running the streamlining program called Reinventing Government.,1
27513,"And I think that when the president said he was going to create daylight between ourselves and Israel, that they noticed that as well.",0
10752,"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",1
27668,Then you have the military and then you have the civilian government.,0
25039,"And that's where the President's failure to master, in my opinion, the essential elements of arms control has cost us dearly.",0
29714,"We have a situation where we have our inner cities, African- Americans, Hispanics are living in he'll because it's so dangerous.",1
32844,"You know, I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system.",0
660,"I'm not going to do that, because I think the jury is still out on the Soviet experiment.",0
7279,"I did think we ought to extend the assault weapons ban, and was told the fact that the bill was never going to move, because Republicans and Democrats were against the assault weapon ban, people of both parties.",1
22634,"Robin, I'm going to answer your question.",0
24135,"With interest rates down and inflation down, the cruelest tax of all, caught up in a global slowdown right now, that that will change if you go with the programs I've talked about and if you help with job retraining and education.",1
29420,"That's a -- that's -- go to the -- please, fact checkers, get to work.",0
29465,Then you didn't read it.,0
2427,"Right now, the CBO says up to 20 million people will lose their insurance as Obamacare goes into effect next year.",1
18752,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans.",1
14329,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.",1
3804,And we are winning in Iraq.,1
29571,"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding.",0
13116,"And the question is if you surrender or indicate in advance that you're not going to defend any part of the free world, and you figure that's going to satisfy them, it doesn't satisfy them.",0
32090,"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.",1
